pos	campo	tipo	nulos	ceros
1030	ccheques_emitidos_tend6	numeric	191834	4471186
1031	ccheques_depositados_rechazados_tend6	numeric	191834	4636162
1032	ccheques_emitidos_rechazados_tend6	numeric	191834	4655435
1033	tcallcenter_tend6	numeric	191834	3035273
1034	ccallcenter_transacciones_tend6	numeric	191834	2902011
1035	thomebanking_tend6	numeric	191834	3386338
1036	chomebanking_transacciones_tend6	numeric	196930	653579
1037	ccajas_transacciones_tend6	numeric	191834	2885333
1038	ccajas_consultas_tend6	numeric	191834	3610842
1039	ccajas_depositos_tend6	numeric	191834	3877379
1040	ccajas_extracciones_tend6	numeric	191834	3220836
1041	ccajas_otras_tend6	numeric	191834	4316050
1042	catm_trx_tend6	numeric	191834	1817678
1043	catm_trx_other_tend6	numeric	191834	2680994
1044	ctrx_quarter_tend6	numeric	191834	55987
1045	cmobile_app_trx_tend6	numeric	949090	1813942
1046	Master_delinquency_tend6	numeric	683682	4141282
1047	Master_status_tend6	numeric	683682	4156846
1048	Master_Fvencimiento_tend6	numeric	683682	7
1049	Master_Finiciomora_tend6	numeric	4866550	749
1050	Master_fultimo_cierre_tend6	numeric	686479	646449
1051	Master_fechaalta_tend6	numeric	683682	1
1052	Master_cconsumos_tend6	numeric	2849570	498735
1053	Master_cadelantosefectivo_tend6	numeric	2849570	2021134
1054	Visa_delinquency_tend6	numeric	356431	4314021
1055	Visa_status_tend6	numeric	356431	4472759
1056	Visa_Fvencimiento_tend6	numeric	356431	12
1057	Visa_Finiciomora_tend6	numeric	4808804	40825
1058	Visa_fultimo_cierre_tend6	numeric	358264	701107
1059	Visa_fechaalta_tend6	numeric	356431	0
1060	Visa_cconsumos_tend6	numeric	752977	448848
1061	Visa_cadelantosefectivo_tend6	numeric	752977	4094768
1062	ctrx_quarter_normalizado_tend6	numeric	191834	53658
1063	vm_status01_tend6	numeric	333427	4474286
1064	vm_status02_tend6	numeric	706645	4118883
1065	vm_status03_tend6	numeric	187052	4596937
1066	vm_status04_tend6	numeric	187052	4576568
1067	vm_status05_tend6	numeric	187052	4576528
1068	vm_status06_tend6	numeric	187052	4611082
1069	vm_Fvencimiento_tend6	numeric	333427	41
1070	vm_Finiciomora_tend6	numeric	4792244	40767
1071	vm_fultimo_cierre_tend6	numeric	335162	696192
1072	vm_fechaalta_tend6	numeric	333427	3
1073	vm_cconsumos_tend6	numeric	187052	891133
1074	vm_cadelantosefectivo_tend6	numeric	187052	4651338
1075	vmr_Master_mlimitecompra_tend6	numeric	683682	2615089
1076	vmr_Visa_mlimitecompra_tend6	numeric	356431	2964021
1077	vmr_msaldototal_tend6	numeric	187052	471000
1078	vmr_msaldopesos_tend6	numeric	187052	474247
1079	vmr_msaldopesos2_tend6	numeric	187056	514274
1080	vmr_msaldodolares_tend6	numeric	187052	3232497
1081	vmr_msaldodolares2_tend6	numeric	187053	3232947
1082	vmr_mconsumospesos_tend6	numeric	187052	637817
1083	vmr_mconsumosdolares_tend6	numeric	187052	2331245
1084	vmr_madelantopesos_tend6	numeric	187052	4650177
1085	vmr_madelantodolares_tend6	numeric	187052	4699724
1086	vmr_mpagado_tend6	numeric	187052	2746442
1087	vmr_mpagospesos_tend6	numeric	187052	523133
1088	vmr_mpagosdolares_tend6	numeric	187052	3522122
1089	vmr_mconsumototal_tend6	numeric	187052	637817
1090	vmr_mpagominimo_tend6	numeric	187052	540102
1091	mrentabilidad_rank_tend6	numeric	199517	7826
1092	mrentabilidad_annual_rank_tend6	numeric	199517	6972
1093	mcomisiones_rank_tend6	numeric	199517	56097
1094	mactivos_margen_rank_tend6	numeric	199517	126739
1095	mpasivos_margen_rank_tend6	numeric	199517	26835
1096	mcuenta_corriente_adicional_rank_tend6	numeric	187052	4702893
1097	mcuenta_corriente_rank_tend6	numeric	187052	1419892
1098	mcaja_ahorro_rank_tend6	numeric	187052	121011
1099	mcaja_ahorro_adicional_rank_tend6	numeric	187052	4581692
1100	mcaja_ahorro_dolares_rank_tend6	numeric	187052	1804975
1101	mcuentas_saldo_rank_tend6	numeric	191834	21131
1102	mautoservicio_rank_tend6	numeric	191834	955631
1103	mtarjeta_visa_consumo_rank_tend6	numeric	191834	556814
1104	mtarjeta_master_consumo_rank_tend6	numeric	191834	2653585
1105	mprestamos_personales_rank_tend6	numeric	187052	3336815
1106	mprestamos_prendarios_rank_tend6	numeric	187052	4632682
1107	mprestamos_hipotecarios_rank_tend6	numeric	187052	4636022
1108	mplazo_fijo_dolares_rank_tend6	numeric	187052	3861815
1109	mplazo_fijo_pesos_rank_tend6	numeric	187052	4667715
1110	minversion1_pesos_rank_tend6	numeric	187052	4494218
1111	minversion1_dolares_rank_tend6	numeric	187052	4674220
1112	minversion2_rank_tend6	numeric	187052	4516833
1113	mpayroll_rank_tend6	numeric	187052	2151142
1114	mpayroll2_rank_tend6	numeric	187052	4682380
1115	mcuenta_debitos_automaticos_rank_tend6	numeric	187052	2238115
1116	mttarjeta_visa_debitos_automaticos_rank_tend6	numeric	189643	1502087
1117	mttarjeta_master_debitos_automaticos_rank_tend6	numeric	187052	3822470
1118	mpagodeservicios_rank_tend6	numeric	187052	4304302
1119	mpagomiscuentas_rank_tend6	numeric	187052	2023913
1120	mcajeros_propios_descuentos_rank_tend6	numeric	192148	4236691
1121	mtarjeta_visa_descuentos_rank_tend6	numeric	200255	4049690
1122	mtarjeta_master_descuentos_rank_tend6	numeric	195592	4476484
1123	mcomisiones_mantenimiento_rank_tend6	numeric	187052	2830984
1124	mcomisiones_otras_rank_tend6	numeric	199517	56036
1125	mforex_buy_rank_tend6	numeric	187052	4340364
1126	mforex_sell_rank_tend6	numeric	187052	3187073
1127	mtransferencias_recibidas_rank_tend6	numeric	815801	595050
1128	mtransferencias_emitidas_rank_tend6	numeric	187052	1572776
1129	mextraccion_autoservicio_rank_tend6	numeric	191834	1485799
1130	mcheques_depositados_rank_tend6	numeric	191834	4226056
1131	mcheques_emitidos_rank_tend6	numeric	191834	4459701
1132	mcheques_depositados_rechazados_rank_tend6	numeric	191834	4634634
1133	mcheques_emitidos_rechazados_rank_tend6	numeric	191834	4654221
1134	matm_rank_tend6	numeric	191834	1723787
1135	matm_other_rank_tend6	numeric	191834	2606615
1136	Master_mfinanciacion_limite_rank_tend6	numeric	683682	1128
1137	Master_msaldototal_rank_tend6	numeric	683682	2011962
1138	Master_msaldopesos_rank_tend6	numeric	683682	2027055
1139	Master_msaldodolares_rank_tend6	numeric	683682	3816691
1140	Master_mconsumospesos_rank_tend6	numeric	2849570	301604
1141	Master_mconsumosdolares_rank_tend6	numeric	2849570	1674737
1142	Master_mlimitecompra_rank_tend6	numeric	683682	20
1143	Master_madelantopesos_rank_tend6	numeric	2849570	2020267
1144	Master_madelantodolares_rank_tend6	numeric	2849570	2042446
1145	Master_mpagado_rank_tend6	numeric	683682	3575668
1146	Master_mpagospesos_rank_tend6	numeric	2849570	22414
1147	Master_mpagosdolares_rank_tend6	numeric	2849570	1743862
1148	Master_mconsumototal_rank_tend6	numeric	2849570	301596
1149	Master_mpagominimo_rank_tend6	numeric	683682	2168906
1150	Visa_mfinanciacion_limite_rank_tend6	numeric	359584	1302
1151	Visa_msaldototal_rank_tend6	numeric	356431	348348
1152	Visa_msaldopesos_rank_tend6	numeric	356431	350958
1153	Visa_msaldodolares_rank_tend6	numeric	356431	3186209
1154	Visa_mconsumospesos_rank_tend6	numeric	752977	149109
1155	Visa_mconsumosdolares_rank_tend6	numeric	752977	1816887
1156	Visa_mlimitecompra_rank_tend6	numeric	356431	23
1157	Visa_madelantopesos_rank_tend6	numeric	752977	4093220
1158	Visa_madelantodolares_rank_tend6	numeric	752977	4134219
1159	Visa_mpagado_rank_tend6	numeric	356431	2705679
1160	Visa_mpagospesos_rank_tend6	numeric	752977	17740
1161	Visa_mpagosdolares_rank_tend6	numeric	752977	3057649
1162	Visa_mconsumototal_rank_tend6	numeric	752977	149127
1163	Visa_mpagominimo_rank_tend6	numeric	356431	419441
1164	mpayroll_sobre_edad_rank_tend6	numeric	187083	2151148
1165	mv_status07_rank_tend6	numeric	187052	4486070
1166	vm_mfinanciacion_limite_rank_tend6	numeric	187052	139434
1167	vm_msaldototal_rank_tend6	numeric	187052	455249
1168	vm_msaldopesos_rank_tend6	numeric	187052	458011
1169	vm_msaldodolares_rank_tend6	numeric	187052	3232404
1170	vm_mconsumospesos_rank_tend6	numeric	187052	626341
1171	vm_mconsumosdolares_rank_tend6	numeric	187052	2318871
1172	vm_mlimitecompra_rank_tend6	numeric	187052	127418
1173	vm_madelantopesos_rank_tend6	numeric	187052	4649880
1174	vm_madelantodolares_rank_tend6	numeric	187052	4699713
1175	vm_mpagado_rank_tend6	numeric	187052	2744018
1176	vm_mpagospesos_rank_tend6	numeric	187052	514579
1177	vm_mpagosdolares_rank_tend6	numeric	187052	3508252
1178	vm_mconsumototal_rank_tend6	numeric	187052	626325
1179	vm_mpagominimo_rank_tend6	numeric	187052	524217
1180	rf_001_022	integer	0	2304237
1181	rf_001_021	integer	0	3948744
1182	rf_001_017	integer	0	4757234
1183	rf_001_018	integer	0	4842419
1184	rf_001_015	integer	0	4725905
1185	rf_001_020	integer	0	4378788
1186	rf_001_019	integer	0	4559459
1187	rf_001_013	integer	0	4772014
1188	rf_001_006	integer	0	4868293
1189	rf_001_010	integer	0	4889602
1190	rf_001_014	integer	0	4887237
1191	rf_001_016	integer	0	4889376
1192	rf_002_024	integer	0	3450032
1193	rf_002_015	integer	0	3903396
1194	rf_002_026	integer	0	3387056
1195	rf_002_020	integer	0	4727218
1196	rf_002_025	integer	0	4886534
1197	rf_002_008	integer	0	4851630
1198	rf_002_019	integer	0	4891626
1199	rf_002_022	integer	0	4572921
1200	rf_002_021	integer	0	4765091
1201	rf_002_017	integer	0	4677848
1202	rf_002_018	integer	0	4829129
1203	rf_002_016	integer	0	4883874
1204	rf_002_012	integer	0	4890685
1205	rf_002_023	integer	0	4892324
1206	rf_003_019	integer	0	2838931
1207	rf_003_009	integer	0	4683939
1208	rf_003_018	integer	0	3565032
1209	rf_003_028	integer	0	4482787
1210	rf_003_017	integer	0	4726973
1211	rf_003_024	integer	0	4862716
1212	rf_003_023	integer	0	4766806
1213	rf_003_016	integer	0	4784134
1214	rf_003_027	integer	0	4815904
1215	rf_003_025	integer	0	4817194
1216	rf_003_015	integer	0	4762420
1217	rf_003_022	integer	0	4830842
1218	rf_003_021	integer	0	4845553
1219	rf_003_026	integer	0	4827961
1220	rf_003_020	integer	0	4891200
1221	rf_004_020	integer	0	2810581
1222	rf_004_019	integer	0	3435640
1223	rf_004_023	integer	0	4779114
1224	rf_004_017	integer	0	4665866
1225	rf_004_022	integer	0	4632192
1226	rf_004_015	integer	0	4836748
1227	rf_004_024	integer	0	4860456
1228	rf_004_018	integer	0	4850595
1229	rf_004_016	integer	0	4778029
1230	rf_004_025	integer	0	4509597
1231	rf_004_021	integer	0	4791054
1232	rf_004_010	integer	0	4887607
1233	rf_004_013	integer	0	4878933
1234	rf_004_026	integer	0	4892952
1235	rf_005_022	integer	0	2729042
1236	rf_005_019	integer	0	4200516
1237	rf_005_020	integer	0	3938096
1238	rf_005_021	integer	0	4744720
1239	rf_005_015	integer	0	4773766
1240	rf_005_017	integer	0	4463869
1241	rf_005_016	integer	0	4764276
1242	rf_005_014	integer	0	4777295
1243	rf_005_013	integer	0	4764041
1244	rf_005_006	integer	0	4885831
1245	rf_005_018	integer	0	4889113
1246	rf_005_009	integer	0	4892743
1247	rf_006_019	integer	0	1025380
1248	rf_006_015	integer	0	4805244
1249	rf_006_016	integer	0	4864663
1250	rf_006_020	integer	0	4829464
1251	rf_006_018	integer	0	4431718
1252	rf_006_017	integer	0	4760940
1253	rf_006_014	integer	0	4768825
1254	rf_006_013	integer	0	4815997
1255	rf_006_010	integer	0	4891834
1256	rf_006_004	integer	0	4849306
1257	rf_006_012	integer	0	4886909
1258	rf_007_026	integer	0	2047159
1259	rf_007_028	integer	0	4696494
1260	rf_007_023	integer	0	4805203
1261	rf_007_025	integer	0	4531207
1262	rf_007_024	integer	0	4641034
1263	rf_007_018	integer	0	4656804
1264	rf_007_015	integer	0	4736683
1265	rf_007_027	integer	0	4865587
1266	rf_007_020	integer	0	4460022
1267	rf_007_022	integer	0	4835207
1268	rf_007_016	integer	0	4809928
1269	rf_007_021	integer	0	4760821
1270	rf_007_017	integer	0	4886282
1271	rf_007_010	integer	0	4877352
1272	rf_007_019	integer	0	4892609
1273	rf_008_022	integer	0	1203999
1274	rf_008_019	integer	0	4594858
1275	rf_008_014	integer	0	4834278
1276	rf_008_018	integer	0	4455027
1277	rf_008_017	integer	0	4794882
1278	rf_008_010	integer	0	4876394
1279	rf_008_021	integer	0	4864011
1280	rf_008_015	integer	0	4830425
1281	rf_008_006	integer	0	4883224
1282	rf_008_013	integer	0	4770329
1283	rf_008_016	integer	0	4871059
1284	rf_008_020	integer	0	4844822
1285	rf_009_026	integer	0	2755205
1286	rf_009_025	integer	0	3679318
1287	rf_009_019	integer	0	4596832
1288	rf_009_023	integer	0	4637038
1289	rf_009_022	integer	0	4767417
1290	rf_009_021	integer	0	4674301
1291	rf_009_018	integer	0	4825201
1292	rf_009_017	integer	0	4818524
1293	rf_009_024	integer	0	4670959
1294	rf_009_008	integer	0	4829123
1295	rf_009_015	integer	0	4703734
1296	rf_009_020	integer	0	4890734
1297	rf_009_012	integer	0	4879933
1298	rf_009_016	integer	0	4881045
1299	rf_010_020	integer	0	2599864
1300	rf_010_019	integer	0	3680355
1301	rf_010_017	integer	0	4442759
1302	rf_010_013	integer	0	4635391
1303	rf_010_016	integer	0	4830733
1304	rf_010_018	integer	0	4462927
1305	rf_010_010	integer	0	4835824
1306	rf_010_015	integer	0	4805561
1307	rf_010_006	integer	0	4888144
1308	rf_010_007	integer	0	4884531
1309	rf_010_014	integer	0	4864191
1310	rf_011_026	integer	0	2736473
1311	rf_011_021	integer	0	4142655
1312	rf_011_024	integer	0	3916004
1313	rf_011_019	integer	0	4747362
1314	rf_011_017	integer	0	4713942
1315	rf_011_010	integer	0	4870960
1316	rf_011_025	integer	0	4432586
1317	rf_011_022	integer	0	4864013
1318	rf_011_016	integer	0	4803297
1319	rf_011_023	integer	0	4890538
1320	rf_011_014	integer	0	4891175
1321	rf_011_018	integer	0	4843596
1322	rf_011_015	integer	0	4878504
1323	rf_011_020	integer	0	4878259
1324	rf_012_028	integer	0	2880729
1325	rf_012_027	integer	0	3413082
1326	rf_012_026	integer	0	4714005
1327	rf_012_019	integer	0	4777037
1328	rf_012_023	integer	0	4670749
1329	rf_012_022	integer	0	4797846
1330	rf_012_025	integer	0	4793074
1331	rf_012_020	integer	0	4634513
1332	rf_012_018	integer	0	4772922
1333	rf_012_017	integer	0	4831941
1334	rf_012_021	integer	0	4877116
1335	rf_012_015	integer	0	4842028
1336	rf_012_016	integer	0	4752972
1337	rf_012_014	integer	0	4889526
1338	rf_012_024	integer	0	4854852
1339	rf_013_026	integer	0	2356719
1340	rf_013_024	integer	0	3652841
1341	rf_013_019	integer	0	4646985
1342	rf_013_022	integer	0	4716150
1343	rf_013_021	integer	0	4649896
1344	rf_013_018	integer	0	4842654
1345	rf_013_017	integer	0	4791448
1346	rf_013_016	integer	0	4721047
1347	rf_013_015	integer	0	4842986
1348	rf_013_020	integer	0	4873527
1349	rf_013_023	integer	0	4889228
1350	rf_013_014	integer	0	4890707
1351	rf_013_025	integer	0	4864264
1352	rf_013_008	integer	0	4870912
1353	rf_014_030	integer	0	2678609
1354	rf_014_025	integer	0	3424846
1355	rf_014_021	integer	0	4857069
1356	rf_014_022	integer	0	4845337
1357	rf_014_023	integer	0	4641879
1358	rf_014_024	integer	0	4643163
1359	rf_014_028	integer	0	4589287
1360	rf_014_017	integer	0	4773572
1361	rf_014_016	integer	0	4828963
1362	rf_014_019	integer	0	4830156
1363	rf_014_026	integer	0	4889868
1364	rf_014_018	integer	0	4870527
1365	rf_014_015	integer	0	4854727
1366	rf_014_027	integer	0	4886254
1367	rf_014_029	integer	0	4889668
1368	rf_014_020	integer	0	4891495
1369	rf_015_025	integer	0	3680501
1370	rf_015_029	integer	0	2769653
1371	rf_015_024	integer	0	4780886
1372	rf_015_019	integer	0	4681228
1373	rf_015_027	integer	0	4664920
1374	rf_015_023	integer	0	4769638
1375	rf_015_028	integer	0	4625156
1376	rf_015_017	integer	0	4803010
1377	rf_015_015	integer	0	4682133
1378	rf_015_022	integer	0	4645343
1379	rf_015_026	integer	0	4887382
1380	rf_015_030	integer	0	4891353
1381	rf_015_020	integer	0	4887462
1382	rf_015_016	integer	0	4858451
1383	rf_015_018	integer	0	4892443
1384	rf_015_021	integer	0	4875861
1385	rf_016_022	integer	0	2796437
1386	rf_016_020	integer	0	3222875
1387	rf_016_019	integer	0	4619342
1388	rf_016_015	integer	0	4770201
1389	rf_016_017	integer	0	4481492
1390	rf_016_018	integer	0	4756473
1391	rf_016_014	integer	0	4863764
1392	rf_016_006	integer	0	4885519
1393	rf_016_010	integer	0	4865717
1394	rf_016_013	integer	0	4816535
1395	rf_016_016	integer	0	4855961
1396	rf_016_021	integer	0	4888992
1397	rf_017_021	integer	0	2766203
1398	rf_017_020	integer	0	3759149
1399	rf_017_019	integer	0	4694473
1400	rf_017_014	integer	0	4804586
1401	rf_017_017	integer	0	4789403
1402	rf_017_016	integer	0	4607152
1403	rf_017_013	integer	0	4836147
1404	rf_017_018	integer	0	4450081
1405	rf_017_012	integer	0	4841310
1406	rf_017_022	integer	0	4580231
1407	rf_017_015	integer	0	4801624
1408	rf_017_005	integer	0	4892949
1409	rf_018_027	integer	0	1390478
1410	rf_018_025	integer	0	4339274
1411	rf_018_023	integer	0	4859363
1412	rf_018_026	integer	0	4867843
1413	rf_018_024	integer	0	4703507
1414	rf_018_019	integer	0	4722484
1415	rf_018_016	integer	0	4881977
1416	rf_018_021	integer	0	4772116
1417	rf_018_015	integer	0	4861144
1418	rf_018_017	integer	0	4833691
1419	rf_018_022	integer	0	4848938
1420	rf_018_028	integer	0	4888499
1421	rf_018_020	integer	0	4816509
1422	rf_018_018	integer	0	4873564
1423	rf_018_010	integer	0	4843005
1424	rf_019_026	integer	0	3169252
1425	rf_019_028	integer	0	4186920
1426	rf_019_024	integer	0	3767756
1427	rf_019_023	integer	0	4375183
1428	rf_019_020	integer	0	4677333
1429	rf_019_022	integer	0	4809653
1430	rf_019_021	integer	0	4702681
1431	rf_019_019	integer	0	4876917
1432	rf_019_017	integer	0	4775062
1433	rf_019_016	integer	0	4778840
1434	rf_019_018	integer	0	4884778
1435	rf_019_015	integer	0	4830594
1436	rf_019_025	integer	0	4890490
1437	rf_019_008	integer	0	4883970
1438	rf_019_027	integer	0	4892963
1439	rf_020_025	integer	0	3159265
1440	rf_020_027	integer	0	2939297
1441	rf_020_023	integer	0	4665012
1442	rf_020_021	integer	0	4735093
1443	rf_020_015	integer	0	4767098
1444	rf_020_016	integer	0	4699107
1445	rf_020_019	integer	0	4606647
1446	rf_020_022	integer	0	4887918
1447	rf_020_020	integer	0	4864936
1448	rf_020_009	integer	0	4824606
1449	rf_020_026	integer	0	4891167
1450	rf_020_018	integer	0	4816465
1451	rf_020_024	integer	0	4860705
1452	rf_020_028	integer	0	4892141
1453	rf_020_017	integer	0	4892935
