pos	campo	tipo	nulos	ceros
1062	ctrx_quarter_normalizado_tend6	numeric	4255	5494
1063	vm_status01_tend6	numeric	22515	469657
1064	vm_status02_tend6	numeric	57164	437588
1065	vm_status03_tend6	numeric	4255	486381
1066	vm_status04_tend6	numeric	4255	483835
1067	vm_status05_tend6	numeric	4255	483831
1068	vm_status06_tend6	numeric	4255	487481
1069	vm_Fvencimiento_tend6	numeric	22515	5
1070	vm_Finiciomora_tend6	numeric	491769	3806
1071	vm_fultimo_cierre_tend6	numeric	22700	18568
1072	vm_fechaalta_tend6	numeric	22515	0
1073	vm_cconsumos_tend6	numeric	4255	99219
1074	vm_cadelantosefectivo_tend6	numeric	4255	495961
1075	vmr_Master_mlimitecompra_tend6	numeric	53617	286268
1076	vmr_Visa_mlimitecompra_tend6	numeric	26052	320141
1077	vmr_msaldototal_tend6	numeric	4255	51930
1078	vmr_msaldopesos_tend6	numeric	4255	52138
1079	vmr_msaldopesos2_tend6	numeric	4257	55744
1080	vmr_msaldodolares_tend6	numeric	4255	371764
1081	vmr_msaldodolares2_tend6	numeric	4255	371792
1082	vmr_mconsumospesos_tend6	numeric	4255	74116
1083	vmr_mconsumosdolares_tend6	numeric	4255	298586
1084	vmr_madelantopesos_tend6	numeric	4255	495925
1085	vmr_madelantodolares_tend6	numeric	4255	499207
1086	vmr_mpagado_tend6	numeric	4255	285487
1087	vmr_mpagospesos_tend6	numeric	4255	58131
1088	vmr_mpagosdolares_tend6	numeric	4255	397461
1089	vmr_mconsumototal_tend6	numeric	4255	74116
1090	vmr_mpagominimo_tend6	numeric	4255	59175
1091	mrentabilidad_rank_tend6	numeric	4256	652
1092	mrentabilidad_annual_rank_tend6	numeric	4256	582
1093	mcomisiones_rank_tend6	numeric	4256	5887
1094	mactivos_margen_rank_tend6	numeric	4256	13166
1095	mpasivos_margen_rank_tend6	numeric	4256	3538
1096	mcuenta_corriente_adicional_rank_tend6	numeric	4255	499075
1097	mcuenta_corriente_rank_tend6	numeric	4255	150655
1098	mcaja_ahorro_rank_tend6	numeric	4255	15195
1099	mcaja_ahorro_adicional_rank_tend6	numeric	4255	485791
1100	mcaja_ahorro_dolares_rank_tend6	numeric	4255	201231
1101	mcuentas_saldo_rank_tend6	numeric	4255	2029
1102	mautoservicio_rank_tend6	numeric	4255	95258
1103	mtarjeta_visa_consumo_rank_tend6	numeric	4255	62342
1104	mtarjeta_master_consumo_rank_tend6	numeric	4255	281958
1105	mprestamos_personales_rank_tend6	numeric	4255	373455
1106	mprestamos_prendarios_rank_tend6	numeric	4255	493154
1107	mprestamos_hipotecarios_rank_tend6	numeric	4255	493285
1108	mplazo_fijo_dolares_rank_tend6	numeric	4255	407560
1109	mplazo_fijo_pesos_rank_tend6	numeric	4255	495938
1110	minversion1_pesos_rank_tend6	numeric	4255	476380
1111	minversion1_dolares_rank_tend6	numeric	4255	497575
1112	minversion2_rank_tend6	numeric	4255	482062
1113	mpayroll_rank_tend6	numeric	4255	218251
1114	mpayroll2_rank_tend6	numeric	4255	497752
1115	mcuenta_debitos_automaticos_rank_tend6	numeric	4255	241916
1116	mttarjeta_visa_debitos_automaticos_rank_tend6	numeric	4255	165352
1117	mttarjeta_master_debitos_automaticos_rank_tend6	numeric	4255	410507
1118	mpagodeservicios_rank_tend6	numeric	4255	489168
1119	mpagomiscuentas_rank_tend6	numeric	4255	206647
1120	mcajeros_propios_descuentos_rank_tend6	numeric	4256	455723
1121	mtarjeta_visa_descuentos_rank_tend6	numeric	4580	438488
1122	mtarjeta_master_descuentos_rank_tend6	numeric	4827	476363
1123	mcomisiones_mantenimiento_rank_tend6	numeric	4255	308298
1124	mcomisiones_otras_rank_tend6	numeric	4256	5870
1125	mforex_buy_rank_tend6	numeric	4255	490945
1126	mforex_sell_rank_tend6	numeric	4255	401128
1127	mtransferencias_recibidas_rank_tend6	numeric	4262	56968
1128	mtransferencias_emitidas_rank_tend6	numeric	4255	135583
1129	mextraccion_autoservicio_rank_tend6	numeric	4255	162925
1130	mcheques_depositados_rank_tend6	numeric	4255	460205
1131	mcheques_emitidos_rank_tend6	numeric	4255	479399
1132	mcheques_depositados_rechazados_rank_tend6	numeric	4255	494751
1133	mcheques_emitidos_rechazados_rank_tend6	numeric	4255	495627
1134	matm_rank_tend6	numeric	4255	190619
1135	matm_other_rank_tend6	numeric	4255	292633
1136	Master_mfinanciacion_limite_rank_tend6	numeric	53617	13
1137	Master_msaldototal_rank_tend6	numeric	53617	218132
1138	Master_msaldopesos_rank_tend6	numeric	53617	218682
1139	Master_msaldodolares_rank_tend6	numeric	53617	419785
1140	Master_mconsumospesos_rank_tend6	numeric	287482	36933
1141	Master_mconsumosdolares_rank_tend6	numeric	287482	188501
1142	Master_mlimitecompra_rank_tend6	numeric	53617	3
1143	Master_madelantopesos_rank_tend6	numeric	287482	214628
1144	Master_madelantodolares_rank_tend6	numeric	287482	216104
1145	Master_mpagado_rank_tend6	numeric	53617	382708
1146	Master_mpagospesos_rank_tend6	numeric	287482	2395
1147	Master_mpagosdolares_rank_tend6	numeric	287482	193859
1148	Master_mconsumototal_rank_tend6	numeric	287482	36937
1149	Master_mpagominimo_rank_tend6	numeric	53617	233033
1150	Visa_mfinanciacion_limite_rank_tend6	numeric	26052	17
1151	Visa_msaldototal_rank_tend6	numeric	26052	35925
1152	Visa_msaldopesos_rank_tend6	numeric	26052	36008
1153	Visa_msaldodolares_rank_tend6	numeric	26052	362328
1154	Visa_mconsumospesos_rank_tend6	numeric	66932	19821
1155	Visa_mconsumosdolares_rank_tend6	numeric	66932	240768
1156	Visa_mlimitecompra_rank_tend6	numeric	26052	3
1157	Visa_madelantopesos_rank_tend6	numeric	66932	433881
1158	Visa_madelantodolares_rank_tend6	numeric	66932	436548
1159	Visa_mpagado_rank_tend6	numeric	26052	276743
1160	Visa_mpagospesos_rank_tend6	numeric	66932	2079
1161	Visa_mpagosdolares_rank_tend6	numeric	66932	343872
1162	Visa_mconsumototal_rank_tend6	numeric	66932	19819
1163	Visa_mpagominimo_rank_tend6	numeric	26052	43715
1164	mpayroll_sobre_edad_rank_tend6	numeric	4255	218256
1165	mv_status07_rank_tend6	numeric	4255	471918
1166	vm_mfinanciacion_limite_rank_tend6	numeric	4255	16955
1167	vm_msaldototal_rank_tend6	numeric	4255	50269
1168	vm_msaldopesos_rank_tend6	numeric	4255	50387
1169	vm_msaldodolares_rank_tend6	numeric	4255	371773
1170	vm_mconsumospesos_rank_tend6	numeric	4255	72924
1171	vm_mconsumosdolares_rank_tend6	numeric	4255	296673
1172	vm_mlimitecompra_rank_tend6	numeric	4255	16140
1173	vm_madelantopesos_rank_tend6	numeric	4255	495911
1174	vm_madelantodolares_rank_tend6	numeric	4255	499207
1175	vm_mpagado_rank_tend6	numeric	4255	285300
1176	vm_mpagospesos_rank_tend6	numeric	4255	57382
1177	vm_mpagosdolares_rank_tend6	numeric	4255	395760
1178	vm_mconsumototal_rank_tend6	numeric	4255	72923
1179	vm_mpagominimo_rank_tend6	numeric	4255	57784
1180	rf_001_022	integer	0	241495
1181	rf_001_021	integer	0	393716
1182	rf_001_017	integer	0	490733
1183	rf_001_018	integer	0	498951
1184	rf_001_015	integer	0	485575
1185	rf_001_020	integer	0	458130
1186	rf_001_019	integer	0	475697
1187	rf_001_013	integer	0	485276
1188	rf_001_006	integer	0	500775
1189	rf_001_010	integer	0	503373
1190	rf_001_014	integer	0	503014
1191	rf_001_016	integer	0	503129
1192	rf_002_024	integer	0	356532
1193	rf_002_016	integer	0	445050
1194	rf_002_026	integer	0	349044
1195	rf_002_015	integer	0	460411
1196	rf_002_020	integer	0	485314
1197	rf_002_025	integer	0	503156
1198	rf_002_019	integer	0	503418
1199	rf_002_022	integer	0	471880
1200	rf_002_021	integer	0	489602
1201	rf_002_017	integer	0	477962
1202	rf_002_018	integer	0	495192
1203	rf_002_008	integer	0	502705
1204	rf_002_012	integer	0	503274
1205	rf_002_023	integer	0	503572
1206	rf_003_019	integer	0	287604
1207	rf_003_009	integer	0	494522
1208	rf_003_018	integer	0	368898
1209	rf_003_028	integer	0	458999
1210	rf_003_017	integer	0	487220
1211	rf_003_024	integer	0	499866
1212	rf_003_023	integer	0	491164
1213	rf_003_016	integer	0	490483
1214	rf_003_027	integer	0	496982
1215	rf_003_025	integer	0	495537
1216	rf_003_015	integer	0	488046
1217	rf_003_022	integer	0	497004
1218	rf_003_021	integer	0	494121
1219	rf_003_026	integer	0	496848
1220	rf_003_020	integer	0	503442
1221	rf_004_020	integer	0	289232
1222	rf_004_019	integer	0	358558
1223	rf_004_023	integer	0	494685
1224	rf_004_017	integer	0	478156
1225	rf_004_022	integer	0	472571
1226	rf_004_015	integer	0	498864
1227	rf_004_024	integer	0	499485
1228	rf_004_018	integer	0	500629
1229	rf_004_016	integer	0	489202
1230	rf_004_025	integer	0	464226
1231	rf_004_021	integer	0	493060
1232	rf_004_010	integer	0	502931
1233	rf_004_013	integer	0	501895
1234	rf_004_026	integer	0	503618
1235	rf_005_022	integer	0	256608
1236	rf_005_019	integer	0	437685
1237	rf_005_020	integer	0	422809
1238	rf_005_021	integer	0	490570
1239	rf_005_015	integer	0	491729
1240	rf_005_017	integer	0	461200
1241	rf_005_016	integer	0	492524
1242	rf_005_014	integer	0	491366
1243	rf_005_013	integer	0	486025
1244	rf_005_006	integer	0	502600
1245	rf_005_018	integer	0	503153
1246	rf_005_009	integer	0	503595
1247	rf_006_019	integer	0	116956
1248	rf_006_015	integer	0	494721
1249	rf_006_016	integer	0	501134
1250	rf_006_020	integer	0	494092
1251	rf_006_018	integer	0	454781
1252	rf_006_017	integer	0	488854
1253	rf_006_014	integer	0	489843
1254	rf_006_013	integer	0	491256
1255	rf_006_010	integer	0	503392
1256	rf_006_004	integer	0	498446
1257	rf_006_012	integer	0	502765
1258	rf_007_026	integer	0	227631
1259	rf_007_028	integer	0	474945
1260	rf_007_023	integer	0	495187
1261	rf_007_025	integer	0	468872
1262	rf_007_024	integer	0	478271
1263	rf_007_018	integer	0	481493
1264	rf_007_027	integer	0	498647
1265	rf_007_015	integer	0	481200
1266	rf_007_020	integer	0	454811
1267	rf_007_022	integer	0	497466
1268	rf_007_016	integer	0	494054
1269	rf_007_021	integer	0	489826
1270	rf_007_017	integer	0	503084
1271	rf_007_010	integer	0	501649
1272	rf_007_019	integer	0	503600
1273	rf_008_022	integer	0	133646
1274	rf_008_019	integer	0	473177
1275	rf_008_014	integer	0	497610
1276	rf_008_018	integer	0	456440
1277	rf_008_017	integer	0	492130
1278	rf_008_010	integer	0	500927
1279	rf_008_021	integer	0	500947
1280	rf_008_015	integer	0	497631
1281	rf_008_006	integer	0	502575
1282	rf_008_013	integer	0	486260
1283	rf_008_016	integer	0	501139
1284	rf_008_020	integer	0	497382
1285	rf_009_026	integer	0	279357
1286	rf_009_025	integer	0	386423
1287	rf_009_019	integer	0	473886
1288	rf_009_023	integer	0	477343
1289	rf_009_022	integer	0	491362
1290	rf_009_021	integer	0	481592
1291	rf_009_018	integer	0	495180
1292	rf_009_017	integer	0	497286
1293	rf_009_024	integer	0	481893
1294	rf_009_008	integer	0	496619
1295	rf_009_015	integer	0	478171
1296	rf_009_020	integer	0	503372
1297	rf_009_012	integer	0	501962
1298	rf_009_016	integer	0	502666
1299	rf_010_020	integer	0	272443
1300	rf_010_019	integer	0	379353
1301	rf_010_017	integer	0	455994
1302	rf_010_013	integer	0	477597
1303	rf_010_016	integer	0	496731
1304	rf_010_018	integer	0	460629
1305	rf_010_010	integer	0	499079
1306	rf_010_015	integer	0	489555
1307	rf_010_006	integer	0	502973
1308	rf_010_007	integer	0	502407
1309	rf_010_014	integer	0	499479
1310	rf_011_026	integer	0	289319
1311	rf_011_021	integer	0	426543
1312	rf_011_024	integer	0	405215
1313	rf_011_019	integer	0	489518
1314	rf_011_017	integer	0	483429
1315	rf_011_010	integer	0	500295
1316	rf_011_025	integer	0	454565
1317	rf_011_022	integer	0	499487
1318	rf_011_016	integer	0	491132
1319	rf_011_023	integer	0	503374
1320	rf_011_014	integer	0	503425
1321	rf_011_018	integer	0	498154
1322	rf_011_015	integer	0	500955
1323	rf_011_020	integer	0	501701
1324	rf_012_028	integer	0	294716
1325	rf_012_027	integer	0	362629
1326	rf_012_026	integer	0	484111
1327	rf_012_019	integer	0	491133
1328	rf_012_023	integer	0	481481
1329	rf_012_022	integer	0	492402
1330	rf_012_025	integer	0	492153
1331	rf_012_020	integer	0	473700
1332	rf_012_018	integer	0	493105
1333	rf_012_017	integer	0	499269
1334	rf_012_021	integer	0	500612
1335	rf_012_015	integer	0	498159
1336	rf_012_016	integer	0	486263
1337	rf_012_014	integer	0	503123
1338	rf_012_024	integer	0	497880
1339	rf_013_026	integer	0	247426
1340	rf_013_024	integer	0	376253
1341	rf_013_019	integer	0	479503
1342	rf_013_022	integer	0	483172
1343	rf_013_021	integer	0	481168
1344	rf_013_018	integer	0	500411
1345	rf_013_017	integer	0	492143
1346	rf_013_016	integer	0	480198
1347	rf_013_015	integer	0	498607
1348	rf_013_020	integer	0	500559
1349	rf_013_023	integer	0	503162
1350	rf_013_014	integer	0	503383
1351	rf_013_025	integer	0	500661
1352	rf_013_008	integer	0	500466
1353	rf_014_030	integer	0	273555
1354	rf_014_025	integer	0	364583
1355	rf_014_021	integer	0	500035
1356	rf_014_022	integer	0	499124
1357	rf_014_023	integer	0	476763
1358	rf_014_024	integer	0	472435
1359	rf_014_028	integer	0	474443
1360	rf_014_017	integer	0	490870
1361	rf_014_016	integer	0	496193
1362	rf_014_019	integer	0	497160
1363	rf_014_026	integer	0	503299
1364	rf_014_018	integer	0	500824
1365	rf_014_015	integer	0	495409
1366	rf_014_027	integer	0	503194
1367	rf_014_029	integer	0	503279
1368	rf_014_020	integer	0	503194
1369	rf_015_025	integer	0	388935
1370	rf_015_029	integer	0	289808
1371	rf_015_024	integer	0	493820
1372	rf_015_019	integer	0	480202
1373	rf_015_027	integer	0	480947
1374	rf_015_023	integer	0	488907
1375	rf_015_028	integer	0	470164
1376	rf_015_017	integer	0	493194
1377	rf_015_015	integer	0	478002
1378	rf_015_022	integer	0	475891
1379	rf_015_026	integer	0	503196
1380	rf_015_030	integer	0	503455
1381	rf_015_020	integer	0	502962
1382	rf_015_016	integer	0	499208
1383	rf_015_018	integer	0	503570
1384	rf_015_021	integer	0	502099
1385	rf_016_022	integer	0	282988
1386	rf_016_020	integer	0	347135
1387	rf_016_019	integer	0	474926
1388	rf_016_015	integer	0	488918
1389	rf_016_017	integer	0	458479
1390	rf_016_018	integer	0	488297
1391	rf_016_014	integer	0	497155
1392	rf_016_006	integer	0	502855
1393	rf_016_010	integer	0	500174
1394	rf_016_013	integer	0	494972
1395	rf_016_016	integer	0	500656
1396	rf_016_021	integer	0	503309
1397	rf_017_021	integer	0	276842
1398	rf_017_020	integer	0	402555
1399	rf_017_019	integer	0	486984
1400	rf_017_014	integer	0	496404
1401	rf_017_017	integer	0	492460
1402	rf_017_016	integer	0	472310
1403	rf_017_013	integer	0	498532
1404	rf_017_018	integer	0	451206
1405	rf_017_012	integer	0	497584
1406	rf_017_022	integer	0	471926
1407	rf_017_015	integer	0	489444
1408	rf_017_005	integer	0	503617
1409	rf_018_027	integer	0	148423
1410	rf_018_025	integer	0	453268
1411	rf_018_023	integer	0	500668
1412	rf_018_026	integer	0	500264
1413	rf_018_024	integer	0	485590
1414	rf_018_019	integer	0	485460
1415	rf_018_016	integer	0	501810
1416	rf_018_021	integer	0	490940
1417	rf_018_015	integer	0	497121
1418	rf_018_017	integer	0	496208
1419	rf_018_022	integer	0	498459
1420	rf_018_028	integer	0	503188
1421	rf_018_020	integer	0	494933
1422	rf_018_018	integer	0	500502
1423	rf_018_010	integer	0	493902
1424	rf_019_026	integer	0	324495
1425	rf_019_028	integer	0	425690
1426	rf_019_024	integer	0	397916
1427	rf_019_023	integer	0	453031
1428	rf_019_020	integer	0	482639
1429	rf_019_022	integer	0	494376
1430	rf_019_021	integer	0	484178
1431	rf_019_019	integer	0	502034
1432	rf_019_017	integer	0	491983
1433	rf_019_016	integer	0	487928
1434	rf_019_018	integer	0	502380
1435	rf_019_015	integer	0	494281
1436	rf_019_025	integer	0	503338
1437	rf_019_008	integer	0	502850
1438	rf_019_027	integer	0	503617
1439	rf_020_025	integer	0	342992
1440	rf_020_027	integer	0	290061
1441	rf_020_023	integer	0	478246
1442	rf_020_021	integer	0	491031
1443	rf_020_015	integer	0	486634
1444	rf_020_016	integer	0	482934
1445	rf_020_019	integer	0	476330
1446	rf_020_022	integer	0	502990
1447	rf_020_020	integer	0	499251
1448	rf_020_009	integer	0	496977
1449	rf_020_026	integer	0	503363
1450	rf_020_018	integer	0	493877
1451	rf_020_024	integer	0	498819
1452	rf_020_028	integer	0	503615
1453	rf_020_017	integer	0	503616
1454	azar	numeric	329102	0
1455	fold_train	integer	0	329102
1456	fold_validate	integer	0	339204
1457	fold_test	integer	0	338942
